Runner,Start_1,End_1,Start_2,End_2,Start_3,End_3,Start_4,End_4,Start_5,End_5,Status
Aaron Bradner,,,,,,,,,,,
Alberto Herrero-Casas,,,,,,,,,,,
Alexandre Ricaud,,,,,,,,,,,
Alyssa Godesky,,,,,,,,,,,
Andrea Larson,,,,,,,,,,,
Anna Carlsson,,,,,,,,,,,
Arturas Volianskis,,,,,,,,,,,
Carol Morgan,,,,,,,,,,,
Chris Roberts,,,,,,,,,,,
Courtney Dauwalter,,,,,,,,,,,
David Hughes,,,,,,,,,,,
Ed Furtaw,,,,,,,,,,,
Enrico Frigeri,,,,,,,,,,,
Greig Hamilton,,,,,,,,,,,
Guillaume Calmettes,,,,,,,,,,,
Harvey Lewis,,,,,,,,,,,
Hinke Schokker,,,,,,,,,,,
Ian Farris,,,,,,,,,,,
Isobel Ross,,,,,,,,,,,
Ivan Dimitrov,,,,,,,,,,,
Jasmin Paris,,,,,,,,,,,
Jodi Isenor,,,,,,,,,,,
Johanna Bygdell,,,,,,,,,,,
John Clarke,,,,,,,,,,,
John Kelly,,,,,,,,,,,
Joshua Wiley,,,,,,,,,,,
Karel Sabbe,,,,,,,,,,,
Katie Wright,,,,,,,,,,,
Leif Abrahamsen,,,,,,,,,,,
Marina Kollassa,,,,,,,,,,,
Merijn Geerts,,,,,,,,,,,
Michael Brower,,,,,,,,,,,
Michael Dubova,,,,,,,,,,,
Paul Giblin,,,,,,,,,,,
Rémy Jegard,,,,,,,,,,,
Richard Sparks,,,,,,,,,,,
Thomas Dunkerbeck,,,,,,,,,,,
Thomas Øderud,,,,,,,,,,,
Tomokazu Ihara,,,,,,,,,,,
